,x,y,z,labels,id
378,1960.7461302907468,583.0153629658445,159.7348059672339,0,31
379,1960.1953375699966,583.1910197441501,160.16133438361328,0,4526320
380,1959.5713084968638,583.4384085815266,160.44253178246242,0,98748
381,1958.9943486016646,583.6663579455163,160.67451243819707,0,50
382,1957.0147695192475,584.4665532850128,161.6414707205665,0,5495
383,1955.6434306915796,583.8181103120726,162.16294063069031,0,454
384,1954.7333815552015,584.1841812761176,162.6954581911565,0,83818120
385,1953.0358528619233,583.7520907062357,163.44935056156072,0,Mr. Gregory Brown
386,1950.357495350387,584.6107505363842,165.24386915015208,0,8327
387,1950.020415359888,584.7199286187358,165.56310158021347,0,222848436
388,1949.4179302354446,584.9579626694092,165.80534527063514,0,Amphibious Warships
389,1949.0459519204082,585.1163199996856,166.04428077017874,0,Brian Weber
390,1946.4398103062872,586.2809480675497,167.2062678134088,0,weeks
391,1943.5930197460345,587.6577231175152,167.49328852203556,0,40213337
392,1942.5935516503062,587.9067577680643,168.5211628663072,0,cutters
393,1939.8379972788166,589.0203388737747,169.08963037435566,0,Coast
394,1934.6956154440009,589.596702267902,171.18585313718438,0,7505050
395,1933.0893294219998,590.2253259281583,172.66174429449788,0,Today
396,1932.9929780989205,590.2425544637955,172.78592184655307,0,June year
397,1930.0693838461902,590.716809114127,174.82797943795475,0,8787
398,1929.5828304579786,590.9275007499306,174.99055573206854,0,218
399,1928.3902792388808,591.1750997390734,175.53362775639087,0,88149
400,1925.7718796862066,591.0143247557334,177.46857884703547,0,175
401,1925.3558380325935,591.0327243502213,177.76801798794344,0,Michael Nicholson
402,1924.7367626456466,591.2773129982202,178.01693219395318,0,Andrea Peters
403,1916.9626167536571,593.1206131767734,180.43216620386173,0,7691
404,1914.5181082538247,592.075803400466,181.04745318139572,0,98332
405,1913.8432851834255,592.2965043334643,181.54673146993176,0,78565892
406,1913.4134152815468,592.4779531648971,181.69713619289837,0,df365f60-c399-42f5-ad38-736145edef5e
407,1913.139870150814,592.5860272946452,181.8071216170645,0,4146760
408,1912.4115900176803,592.8355406518604,182.44548118304198,0,812740593
409,1911.7187812599889,593.132387720058,182.65887695606946,0,Joshua Baker
410,1911.039044882521,593.4338725793092,183.1344281305066,0,4764109
411,1910.7421009945392,593.5511912542626,183.2538215899535,0,761
412,1910.7140042235062,593.5550021754088,183.2836787245876,0,a7d22b55-872d-4fc0-b1ea-935f63ce0d2a
413,1908.1456708363075,594.6061956205422,185.29006107809823,0,water
414,1907.9399871969274,594.6341434735048,185.5422649958113,0,âdevil vesselsâ
415,1907.514300364369,595.007897565201,184.92960248183533,0,Erik Johnson
416,1907.0886135318108,595.3816516568968,184.31693996786,0,Alexandria Wilson
417,1902.8187832401152,593.4676999273186,184.6978818738452,0,9786
418,1902.5140456787371,593.4434385143544,185.59173505606043,0,Stephanie Garner
419,1901.0168488028198,591.7732036915042,187.13547645454673,0,œÆï
420,1899.5348406325224,590.1199130030224,188.66355696431944,0,œe1Pï
421,1898.166824549529,588.5937889930216,190.07410162620224,0,œe1Pï¿œPï
422,1896.780039912178,587.0467272602896,191.50399831507394,0,œPï
423,1895.2884701279384,585.3827698780506,193.0419376881113,0,œíï
424,1893.7897675646707,583.7108553486202,194.58723158241995,0,œXuï
425,1892.296836473225,582.0453793266234,196.12657458267842,0,œÞ£ï
426,1890.7999511460273,580.3754920596147,197.66999474708788,0,œ8p
427,1889.305426821063,578.7082386667553,199.21098051095314,0,œk
428,1887.8161752505189,577.046867424859,200.74652960218378,0,œPjï
429,1886.3172647116426,575.3747208831192,202.29203793760146,0,œÞï
430,1884.8319448671396,573.7177357749719,203.82353307416932,0,œB
431,1883.3114408344147,572.0215000797261,205.39130619715624,0,œlÞuï
432,1881.8114546465945,570.3481535713349,206.93792362105089,0,iJPkï
433,1880.312574287297,568.6760406971672,208.48340083867316,0,œ5ï
434,1866.2645280079987,539.6524846531079,200.00135434224296,0,œï
435,1853.371915265113,510.79656619226347,190.78225742928944,0,œDdï
436,1840.3652797778598,481.6854449203383,181.48162648195748,0,Æï
437,1826.2182941026206,450.02202081441334,171.36556742029296,0,œgï
438,1812.8659287369662,420.13709570771977,161.81771604384798,0,pï¿œï
439,1799.7929437529842,390.87747267702,152.46964068376067,0,œï¿œï
440,1786.7520424075917,361.6896584315137,143.14450731218793,0,Kï
441,1774.05875872029,333.27987320134247,134.06794426088413,0,œiï
442,1761.4446884113188,305.04738134309605,125.04802417452396,0,qï¿œî
443,1748.9042955320222,276.9797924370683,116.08078847247069,0,œGuï
444,1736.3472199128437,251.29230415130044,108.66425098167736,0,œPm6
445,1723.8594719632367,227.5884372148182,102.47919603815771,0,œz
446,1711.217073270413,199.2925414871727,93.43901922638948,0,œNï
447,1698.560697985768,170.96536370661718,84.38884819877973,0,œÎï
448,1686.0413163970372,142.94480173759558,75.43663700167784,0,œbjNnnï
449,1673.449363992951,114.7618136124264,66.43253272493806,0,œLï
450,1660.803907518875,87.06355252465882,57.78090293851611,0,œß
451,1648.1795977879392,58.8081430521802,48.75366096749963,0,œ5ï
452,1635.6145514466396,33.10768746222747,41.33457348137327,0,Éd
453,1623.0549645817607,7.41690629060807,33.917744912076444,0,Lï
454,1610.4804925690426,-18.902335440993497,26.10557204603241,0,œjOÑ
455,1597.8784541020163,-47.107897936120814,17.094255546791707,0,œY
456,1585.1409304320885,-75.61669997202704,7.986057892371085,0,œnOï
457,1572.4927739510626,-103.31839294064073,-0.6658147052277248,0,Nï
458,1559.854150531916,-130.99574352861623,-9.308927620735362,0,œzï
459,1547.2843652506292,-159.12911776242237,-18.29718089369203,0,œX
460,1534.8311521370615,-187.00158313054,-27.202077120796936,0,œÒŒipï
461,1522.2987594443055,-213.2420228881707,-34.99410128596333,0,œMSssï
462,1509.8173485073194,-241.17759990864107,-43.91916087886628,0,œx
463,1497.0931546140253,-269.6565675769658,-53.01782683439353,0,œVï
464,1484.3628587885994,-298.1491924348429,-62.12085608732212,0,œUkï
465,1471.657918737605,-325.3648454107101,-70.41700594909378,0,œmï¿œdï
466,1458.9427060770056,-353.8237115120777,-79.50924971105499,0,œmç¢kï
467,1446.6285732036956,-381.38489101809654,-88.31469408622081,0,œmç¢kï¿œF1ï
468,1434.2847697217312,-409.0124785269825,-97.14135496901824,0,œF1ï
469,1421.5839638890359,-437.43909963196563,-106.22329686701262,0,œF1ï¿œF
470,1420.898002973175,-437.97834177592995,-106.37568554491403,0,Miguel Fisher
471,1419.0776495244754,-439.002896745969,-105.58907081314162,0,Last
472,1412.1431671805785,-438.8119592612692,-109.89478239515934,0,Jeremy Norris
473,1405.748794294018,-435.99851143534227,-107.68944102506204,0,Dana Goodwin
474,1405.5924346172546,-436.0788142456566,-107.55758266750934,0,897
475,1405.4625529086743,-436.0157649245819,-107.52803099777458,0,5961c4ed-5c5b-40e4-b0ab-1e0217cb12c0
476,1405.3326712000937,-435.9527156035069,-107.4984793280398,0,d3243667-8978-454b-917e-530ab514fcb0
477,1404.6898597919626,-435.6637111182687,-107.12846928054968,0,2243528
478,1404.3715178700204,-435.56758472997336,-106.82077231752945,0,693c9865-5633-40a1-bcb6-3f0dd68a41c4
479,1402.4828423002523,-435.729445064499,-106.18920697878947,0,544344
480,1402.198195600157,-435.61698484882646,-106.0747579006297,0,2056
481,1401.340833997252,-435.27825241054484,-105.730034968415,0,95219
482,1400.7777543216553,-435.0557869411146,-105.50363519009,0,579919
483,1400.2040634743976,-434.82912913552474,-105.27296893400728,0,Ocean Tuna
484,1396.1652343469343,-434.0895616763657,-102.84065394151882,0,262157542
485,1395.55326621338,-433.8441981321082,-102.58705267733929,0,46194
486,1393.9726610368464,-433.92206587904906,-101.75228591030768,0,826273
487,1393.258323228441,-433.6257313831825,-101.45621490943111,0,951
488,1392.142657024545,-434.10535336454535,-101.39490932377174,0,911
489,1391.915918013449,-434.1345913136845,-100.69808660985606,0,9204971
490,1391.6704409610315,-434.1662455294227,-99.94367745440158,0,2230601
491,1391.245302916962,-434.25214952618404,-99.7375239318077,0,10
492,1390.1757397208562,-434.1089268618152,-99.96792272569476,0,Explorer
493,1389.0014588910947,-434.1636914564667,-101.38337538570649,0,Diana Brandt
494,1388.1703176690803,-433.44996587651417,-102.553654489647,0,Brandi Bowen
495,1387.360209679801,-432.738689058556,-103.71958859740616,0,Taylor Chan
496,1387.037830293332,-432.61372077697536,-103.63203568506101,0,1a069318-6dc0-45d0-9948-7b846f61c201
497,1386.707910592219,-432.486300230152,-103.54222290175267,0,79513661-4dbe-4797-a73a-e53177f7a4b3
498,1384.75917228014,-432.683651336491,-103.68326929834258,0,Michele Henry
499,1384.1760578539977,-432.9398391937511,-103.42221369581019,0,36295
500,1383.4274223859315,-433.336657671968,-103.02846858020658,0,a7a35f33-3e72-44f2-a51b-922e44da23bc
501,1375.588060476483,-434.8524984064079,-99.53674130385565,0,âartisanalâ
502,1368.2908419980733,-436.3699003504875,-96.27059911147278,0,âsubsistenceâ
503,1368.24862741419,-436.3511393827523,-96.27823029326602,0,Jeremiah Delacruz
504,1367.2084362943813,-436.234019427393,-95.54324753639635,0,âsquids
505,1366.1685786026815,-436.11801366192947,-94.82231051142746,0,âclams
506,1366.031558426863,-436.0503966285979,-94.73672065306843,0,Octopus
507,1365.6621578824256,-436.1551176759908,-94.57129697668434,0,60253
508,1365.0491527331585,-437.00550003978344,-94.67245684728286,0,109746
509,1363.5721025997732,-437.25401266697725,-94.22926332236385,0,13015105
510,1363.465501307997,-437.37293436161184,-94.11934803340341,0,Ms. Jenna Gonzalez MD
511,1362.6016268483215,-437.264256694579,-93.8422052907765,0,37e46ce7-3cfa-4805-a254-5549adf19805
512,1362.371268356126,-437.31457950027357,-93.70840940113406,0,Scott Mays
513,1361.7067938598818,-437.263548955534,-93.49257954115286,0,b4caf8cd-dbc7-4c99-9f2b-de407274c08b
514,1361.04314695696,-437.21480463336815,-93.27648933995118,0,38b72863-eaf3-4270-a213-d9ddaee2c6cb
515,1360.3830516688952,-437.1651961830276,-93.06182340968508,0,410af01b-a5fb-4d6c-946d-a48fea30332b
516,1360.0551966586788,-437.0379000562942,-92.94342901347852,0,âSocioeconomic
517,1354.70406856711,-438.35270571803994,-90.63916632558055,0,553309
518,1347.5609161035502,-439.4253597358465,-88.13479737027828,0,EBSCOhostâsearched âoctopus
519,1339.5252050863162,-440.75601596709294,-85.29768715583248,0,AND fisheryâ
520,1334.0634556325995,-442.0738852183866,-82.98378366114876,0,515270
521,1325.5791501606363,-443.69330883205515,-79.98057988096583,0,09e2222b-c13c-4a94-b1d9-b79238be0788
522,1317.4746755339818,-445.07506926723596,-77.15032166606504,0,artisanalâ
523,1307.4894297974279,-446.8622298623378,-73.36637078015546,0,704
524,1301.8361327197106,-447.01702483558313,-72.98870853104663,0,Elizabeth Savage
525,1294.018116373699,-448.48758961987295,-70.21703816517426,0,âoctopusâ
526,1286.443811572467,-449.7517667756057,-67.54169377254532,0,âcephalopodâ
527,1278.5413526544316,-451.1636978246788,-64.70690116170199,0,cyaneaâ
528,1270.9008722787182,-452.4551806149108,-62.003126714845166,0,mayaâ
529,1261.9657092204905,-452.85567312901964,-61.71687371124322,0,Taylor Park
530,1254.797913114301,-454.4588176096957,-58.48192617932214,0,âpolvoâ
531,1247.801361291212,-455.8435852850611,-55.343087126790294,0,âlivelihoodâ
532,1238.6770295742147,-456.1618566527059,-55.167810551237295,0,Angela Wheeler
533,1229.469117889064,-456.49524939744856,-54.975345248156366,0,Lisa Branch
534,1222.370470615439,-458.0810315363227,-51.7712619523763,0,folkâ
535,1215.1835161621382,-459.6719187841506,-48.52396588032549,0,âwomenâ
536,1207.6042518859754,-461.24205907605193,-45.12393173645536,0,âfisherâ
537,1200.2897777948306,-462.9029672225737,-42.763565655125795,0,managementâ
538,1193.011480941708,-464.7101186140581,-40.38554251108482,0,âo
539,1187.3039058978677,-465.52734595070854,-40.331211174679424,0,Adam Blankenship
540,1180.830141329592,-467.3941046443645,-37.563842638079905,0,âpoulpeâ
541,1173.3685520164922,-468.19114612860886,-37.43885264444528,0,Mr. Thomas Johnson DDS
542,1166.1226735489267,-469.73866997372784,-35.17713632898019,0,scaleâ
543,1165.8047821097998,-469.59767493659393,-34.954735921658134,0,Costa del Mar Oyj Hijiki
544,1165.4829620304322,-470.31796446630284,-35.18485921469361,0,Miss Jessica Baker DVM
545,1164.9700670998284,-470.95551859899876,-35.40125118647879,0,Alonso-FernÃ
546,1164.6507821449266,-471.67013407750255,-35.62956169271909,0,4b6a1701-93c3-403c-bd2f-9684106e8bba
547,1164.2428615340302,-471.5623950098728,-35.21660056500265,0,c1aeee2d-0030-4d85-b45c-ac3fd9887b98
548,1164.019070719559,-471.43806539642503,-35.14371303201646,0,Bu yu wang Plc Carriers
549,1163.0951468364722,-471.12531836703187,-34.41144524123809,0,Jeffrey Yates
550,1162.060868218908,-471.358717581076,-33.8140842441433,0,42aea61e-a98f-4528-9f30-51624ecf3957
551,1160.9178918238742,-470.9242252997316,-33.005632286153734,0,1334578
552,1158.0249721362704,-470.54053148300386,-31.367611923613214,0,7670
553,1157.3870454571115,-470.25759056435663,-30.921311281872068,0,43
554,1157.380966570378,-470.2559477174891,-30.922856771841403,0,conjunction
555,1157.377338723527,-470.2519594276026,-30.918722958436994,0,OE23
556,1156.3445595660246,-469.89260838115206,-30.348680615161847,0,3601920
557,1155.161920122357,-470.2929553436315,-30.241241732354144,0,435978092
558,1154.0530388465254,-469.50053017133433,-31.09864536813053,0,Andres Cook
559,1152.02729825152,-468.7790785206026,-29.71022321936225,0,22a2062d-03d8-48c3-9e91-9e5930b8d29f
560,1151.216311333395,-468.29931167158503,-29.94489553646047,0,Tyler Guzman
561,1149.9020778804802,-467.9348916331188,-28.6886764990911,0,ab195b55-453e-4436-ab0c-9f5660b4ec8c
562,1147.7515103738278,-466.6603409918402,-29.456413042519888,0,Joseph Gonzales
563,1146.3136080077688,-466.08020556980847,-28.84515970979057,0,Cindy Ritter
564,1144.7509599922475,-465.6133994290693,-27.36302574568932,0,5441
565,1140.053724949392,-464.1671439262604,-24.232907500080316,0,199442
566,1136.189101304672,-463.3325986589168,-21.292455849975568,0,903
567,1135.6060345397366,-462.95846010777257,-21.636719854657695,0,Erica Mitchell
568,1132.902382292431,-462.5431790337867,-18.870050620945417,0,829
569,1131.63496137447,-462.35636205233084,-17.359514991345108,0,995899
570,1129.9507339694032,-462.0903357061832,-15.34428709816751,0,47249
571,1128.7143483096556,-461.90830462113314,-13.870109731752677,0,23399545
572,1127.6735404573294,-462.29963484697475,-13.603180958981351,0,621
573,1127.3235135907078,-462.1345800762783,-13.399308860595617,0,europeansting
574,1126.6220555732423,-461.8249328281559,-12.955723607427773,0,Jammu & Kashmir Ltd Family
575,1120.569542939776,-461.59323053924186,-9.59660308159622,0,7023
576,1119.3502219976067,-462.02664014824774,-8.862707714825666,0,13863
577,1118.5958761816994,-461.51356014190566,-9.213709414331147,0,James Smith MD
578,1116.803379459067,-460.26257743581556,-10.38160680438587,0,Brian Palmer
579,1116.4841451629923,-460.2140007670698,-9.948560659401858,0,35683821
580,1109.0722376152762,-454.8817868793218,-19.48517512227267,0,Morgan Bell
581,1109.0232194975447,-454.8525299842569,-19.432719067346316,0,1465792
582,1106.801287473654,-454.07702589801136,-17.749970255821435,0,366
583,1105.8460149813618,-453.85887532122814,-16.84848106853787,0,19386200
584,1105.2840408440336,-453.78251547750835,-16.15940302852088,0,85946
585,1104.281507216065,-453.9634128879306,-14.207697046705844,0,172114
586,1104.2323885212234,-453.9340959625322,-14.15513336058865,0,657
587,1103.6430135828366,-453.7012415761618,-13.918160936997753,0,87339689
588,1103.3501360224313,-453.64135953724355,-13.63932351499654,0,522017227
589,1103.0710472007386,-453.6675265504137,-12.84280087889723,0,29
590,1102.5584014834203,-453.5609139250894,-12.244193481366437,0,327481624
591,1102.16135964346,-453.5056481003871,-11.75046149872189,0,cf651b3c-4e21-458c-91c4-3cae2eb36bcb
592,1100.9126176228797,-453.1904094834275,-11.355072421182957,0,17c99d9d-7049-4ebb-8a2a-f3d39cc42870
593,1100.162234085187,-452.8704762783397,-10.759696765626668,0,760402
594,1100.0162489590891,-452.9491411318869,-10.609651571545527,0,Sarah Clark
595,1099.5868638010706,-452.75797926440686,-10.423156096009324,0,Water
596,1099.2560983579178,-452.6232731764498,-10.281688255110515,0,737137552
597,1098.9383496665062,-452.50007168486576,-10.195405698208868,0,77bfcfcd-af2c-4b58-8a99-871a6c6109f2
598,1098.523007044312,-452.3603957184009,-9.976748954308134,0,25875c2e-ff9a-4669-bad7-2c84bafb7515
599,1098.2703868373683,-452.2377646511654,-9.919270892112062,0,Matthew Martin
600,1097.3025224810792,-452.07368614270024,-9.304860203531003,0,Tyler Brown
601,1096.826646859305,-452.17798297784384,-8.950014556981284,0,11960055
602,1096.703340120192,-452.1613543383215,-8.695779579630326,0,ce0d446c-d08d-49a8-8aa2-e625ead63d0c
603,1096.05313758691,-452.1656163645699,-8.349884863070166,0,25423
